userId,movieId,rating
710,5829,5
348,5894,4.5
425,5894,5
348,5967,3.5
348,5971,4
348,6007,4
632,6007,3
710,6007,5
777,6007,4
348,6049,4.5
741,6049,5
348,6104,4
348,6110,4.5
348,6115,4
694,6115,4.5
971,6115,4
348,6122,4
348,6140,4.5
348,6142,4.5
442,6142,3.5
710,6142,5
348,6149,4.5
394,6149,4.5
348,6167,4.5
348,6170,3.5
348,6193,4
710,6193,5
348,6198,3
348,6221,4
770,6221,4
348,6259,4
394,6259,4.5
348,6265,4.5
359,6265,4.5
614,6265,4
808,6265,4.5
829,6265,4.5
933,6265,1.5
348,6274,4
348,6284,4
348,6310,4.5
394,6310,4.5
614,6310,3.5
710,6310,4.5
777,6310,4
982,6310,3.5
348,6351,4
650,6351,2
348,6361,4
348,6430,4
971,6430,3.5
348,6484,4
359,6484,4
741,6484,5
348,6504,4
425,6504,4
710,6504,3.5
348,6524,4
348,6557,4
422,6557,1
348,6558,4
348,6568,3.5
451,6568,2.5
348,6579,3
868,6579,4
348,6608,4
359,6608,4
622,6608,4.5
348,6612,4
348,6613,4.5
442,6613,4
508,6613,4
572,6613,4
614,6613,4
975,6613,4
348,6630,4.5
359,6630,4
572,6630,4
348,6640,2.5
348,6670,4
741,6670,5
348,6684,4.5
348,6710,3.5
394,6710,3.5
614,6710,4
707,6710,3
741,6710,4
770,6710,2
829,6710,4.5
910,6710,4
348,6775,4
710,6775,5
348,6778,2
348,6841,2.5
637,6841,3.5
348,6847,4
774,6847,3
348,6866,3
348,6918,4
348,6933,0.5
383,6933,3.5
485,6933,3.5
741,6933,5
865,6933,4
910,6933,4
969,6933,4
971,6933,4
982,6933,4
348,6952,4
348,6965,4.5
348,6972,5
348,7006,4.5
637,7006,3
756,7006,5
827,7006,5
348,7009,4
348,7034,3.5
631,7034,3.5
910,7034,4
348,7037,4
872,7037,4
933,7037,3
348,7107,4
348,7110,3
572,7110,4
348,7115,4
459,7115,4.5
486,7115,3
586,7115,4
631,7115,3.5
637,7115,3.5
693,7115,4
735,7115,3
756,7115,5
794,7115,3.5
348,7127,2
348,7138,3.5
586,7138,3
739,7138,3.5
348,7186,4
741,7186,5
866,7186,3
994,7186,3.5
348,7202,3.5
348,7238,2
348,7258,4
614,7258,4
348,7299,3
348,7301,3.5
348,7304,4
872,7304,2.5
893,7304,4
910,7304,4.5
348,7345,3
910,7345,3.5
348,7377,4
994,7377,4.5
348,7381,4
707,7381,4
866,7381,2
893,7381,3.5
348,7382,3
586,7382,3.5
348,7394,4.5
994,7394,4.5
348,7396,3.5
348,7437,4
370,7437,1.5
421,7437,3.5
572,7437,3.5
586,7437,3.5
739,7437,4
866,7437,3
910,7437,3.5
348,7447,4
614,7447,3
707,7447,3
348,7456,4
872,7456,4
348,7484,4
348,7501,4.5
692,7501,3
348,7561,3
348,7578,4
739,7578,3
348,7587,3
394,7587,4
739,7587,4
348,7604,4
348,7607,3.5
348,7612,4.5
729,7612,4
916,7612,4
348,7623,4
394,7623,3.5
621,7623,4.5
739,7623,3.5
829,7623,4.5
893,7623,4
348,7679,4.5
348,7702,3.5
394,7702,4.5
459,7702,3
520,7702,1
572,7702,3
739,7702,3.5
348,7709,3.5
348,7712,1
739,7712,3.5
348,7713,4
739,7713,4
910,7713,4
348,7724,4
739,7724,2.5
348,7731,4
348,7741,3
348,7749,4
872,7749,4
348,7759,3.5
455,7759,4.5
969,7759,4
348,7804,4
348,7818,4.5
348,7827,3
457,7827,3
829,7827,4.5
348,7834,3
348,7848,4
348,7853,4.5
394,7853,3
614,7853,4
348,7857,3.5
370,7857,2
586,7857,3.5
692,7857,0.5
893,7857,4
910,7857,3
348,7860,3.5
455,7860,3
348,7864,4
348,7876,4
572,7876,4
348,7877,3
370,7877,4.5
455,7877,3.5
348,7903,3.5
348,7916,3.5
786,7916,3
893,7916,4
348,7930,4.5
348,7953,3.5
359,7953,4
505,7953,3.5
348,7963,4
370,7963,3.5
692,7963,0.5
348,7967,4
348,7973,3
348,7975,4
786,7975,2.5
348,7978,3
370,7978,2
520,7978,5
586,7978,3.5
786,7978,3
910,7978,2.5
969,7978,2.5
348,7994,4.5
520,7994,5
348,8011,4.5
348,8014,4
669,8014,4.5
348,8023,4
348,8041,4
348,8053,4
348,8071,4
370,8071,2.5
631,8071,3
829,8071,4.5
348,8159,4.5
348,8189,3.5
572,8189,4
692,8189,2.5
348,8193,4
348,8213,4.5
348,8238,3
829,8238,4.5
349,3399,5
359,3399,4
394,3399,1
632,3399,3
950,3399,3
350,7056,4
394,7056,5
645,7056,2
694,7056,5
893,7056,4
350,7811,4
898,7811,4.5
350,8274,4
351,3933,4.5
394,3933,4.5
710,3933,4
351,4018,4.5
632,4018,3.5
351,4332,4.5
448,4332,5
520,4332,3.5
710,4332,5
351,5327,4.5
940,5327,4.5
351,5768,3.5
394,5768,4.5
535,5768,4
702,5768,3
710,5768,3.5
940,5768,3.5
353,3226,4
717,3226,3.5
940,3226,2.5
355,4571,4
546,4571,5
609,4571,4.5
919,4571,4
358,598,4
382,598,4
359,661,1
359,1261,4
663,1261,3
359,1450,3
461,1450,3
516,1450,3
554,1450,4
610,1450,1
903,1450,1
982,1450,3
359,2195,4.5
413,2195,5
563,2195,5
663,2195,5
838,2195,3
359,2701,4.5
359,2808,4.5
394,2808,3
594,2808,3
653,2808,4
710,2808,3
847,2808,5
903,2808,3
947,2808,3
359,3094,3
375,3094,5
394,3094,4
903,3094,3
359,3837,3
664,3837,3
775,3837,1
359,3878,3
845,3878,1
940,3878,5
359,4038,4
995,4038,4
359,4204,4
424,4204,2
455,4204,3.5
632,4204,3
359,4340,3.5
614,4340,3
632,4340,2
768,4340,3
359,4427,4
648,4427,3
359,4497,3
798,4497,5
359,4559,3
359,4560,3.5
572,4560,3
812,4560,2.5
359,4568,4
659,4568,3.5
768,4568,3.5
812,4568,4.5
359,4609,3
359,4690,4
424,4690,2.5
614,4690,2.5
359,4692,1
367,4692,4
388,4692,3.5
710,4692,4
924,4692,4.5
951,4692,3.5
982,4692,3.5
359,4709,4
632,4709,3.5
359,4754,4
455,4754,3.5
469,4754,3.5
632,4754,4
359,4877,4
424,4877,3
455,4877,4
471,4877,4
503,4877,3.5
572,4877,4
768,4877,3
812,4877,3
975,4877,3.5
982,4877,3.5
359,4881,5
940,4881,4
359,4897,4
455,4897,1
648,4897,3
359,4955,4.5
370,4955,4.5
448,4955,5
710,4955,5
865,4955,5
868,4955,3.5
982,4955,3.5
359,5074,4
489,5074,3.5
741,5074,5
856,5074,3
359,5083,4
775,5083,1
359,5135,4
702,5135,4
994,5135,4
359,5184,0.5
599,5184,3.5
768,5184,3.5
812,5184,2
359,5191,5
694,5191,4.5
995,5191,3
359,5207,3
599,5207,4
777,5207,2.5
359,5213,3
359,5214,4
359,5215,4
359,5221,4
413,5221,3.5
469,5221,3.5
878,5221,4
359,5289,4
910,5289,3.5
359,5292,4
369,5292,4
439,5292,4
471,5292,5
744,5292,3.5
907,5292,1
910,5292,4
359,5301,2
775,5301,4.5
777,5301,4
787,5301,3.5
812,5301,4.5
844,5301,3.5
982,5301,4
359,5318,4.5
455,5318,1
741,5318,5
768,5318,3
812,5318,2.5
359,5379,3.5
663,5379,3
775,5379,4.5
359,5386,4
741,5386,5
359,5419,4
409,5419,3.5
586,5419,4
632,5419,3
661,5419,2
702,5419,3
768,5419,3.5
868,5419,4.5
982,5419,4
359,5461,4
413,5461,3
572,5461,2
586,5461,4
739,5461,3.5
900,5461,4.5
915,5461,3
919,5461,4
359,5483,3
394,5483,4
359,5525,3.5
910,5525,4
359,5545,1.5
614,5545,3.5
777,5545,4
359,5552,4
777,5552,3.5
359,5569,4
359,5586,2.5
612,5586,5
940,5586,3
359,5620,3
982,5620,4
359,5647,4
413,5647,4
710,5647,5
359,5769,3
609,5769,4
359,5771,4
729,5771,3.5
741,5771,4.5
768,5771,4
775,5771,3
359,5789,4
359,5802,3.5
462,5802,4.5
995,5802,4
359,5817,5
359,5823,4
413,5823,4
462,5823,3.5
748,5823,1.5
949,5823,4
995,5823,3.5
359,5844,4
409,5844,4.5
440,5844,4
609,5844,4
697,5844,4
738,5844,3.5
741,5844,5
768,5844,4
777,5844,3.5
846,5844,3
982,5844,3.5
359,5854,2.5
572,5854,3
768,5854,3
910,5854,3
982,5854,2.5
359,5886,4.5
413,5886,2.5
744,5886,4
768,5886,4
775,5886,2
902,5886,3.5
915,5886,4
982,5886,3.5
359,5895,3.5
359,5918,4
359,5940,4
632,5940,3
982,5940,2.5
359,5968,4
359,5975,4.5
359,5978,4
359,5986,4
609,5986,3
359,5992,2
359,6000,1.5
768,6000,3
900,6000,1.5
982,6000,2.5
359,6018,3
632,6018,3
359,6048,3.5
359,6072,4
982,6072,2
359,6097,3.5
710,6097,2.5
775,6097,2.5
359,6139,4
359,6143,4
359,6145,4.5
779,6145,5
359,6182,4
586,6182,4
359,6183,5
586,6183,3.5
359,6211,4
741,6211,5
359,6239,4
359,6290,4
359,6293,4
451,6293,3.5
359,6303,4
919,6303,4.5
359,6304,3
741,6304,0.5
982,6304,3
359,6311,1
359,6312,3.5
359,6328,4
729,6328,4
359,6330,4
451,6330,3.5
735,6330,3
940,6330,2.5
359,6334,3
492,6334,2
508,6334,5
609,6334,3.5
614,6334,3.5
359,6350,3.5
739,6350,4.5
359,6353,3.5
775,6353,0.5
910,6353,3.5
982,6353,3
359,6354,4
975,6354,3.5
359,6357,4
940,6357,3.5
359,6409,4
422,6409,4.5
469,6409,3.5
359,6414,3.5
422,6414,3
664,6414,4.5
775,6414,4
982,6414,3
359,6431,3
413,6431,4.5
451,6431,3.5
532,6431,4.5
359,6432,3
768,6432,3
359,6456,2.5
370,6456,5
469,6456,1
940,6456,4
359,6461,3.5
614,6461,3.5
940,6461,3.5
359,6471,4.5
359,6481,2.5
710,6481,5
359,6492,3
359,6495,4
843,6495,0.5
359,6497,4
359,6501,0.5
359,6527,2
359,6531,2
741,6531,0.5
777,6531,2
910,6531,2.5
982,6531,2.5
359,6533,4
451,6533,3.5
776,6533,4.5
359,6537,3.5
359,6541,4
768,6541,3
777,6541,4
982,6541,3.5
359,6569,3.5
626,6569,3.5
632,6569,3
741,6569,5
359,6577,3.5
441,6577,2.5
572,6577,3
604,6577,3
707,6577,3
359,6587,3
388,6587,4
503,6587,3.5
572,6587,4
672,6587,1
768,6587,3
951,6587,3.5
982,6587,2.5
359,6616,3
419,6616,4.5
469,6616,4
572,6616,4.5
586,6616,3.5
604,6616,4.5
951,6616,4
359,6618,3.5
486,6618,4.5
661,6618,3.5
919,6618,4.5
359,6645,4
359,6649,4
572,6649,3.5
359,6652,3
367,6652,4.5
586,6652,4.5
359,6676,3
572,6676,3.5
982,6676,3.5
359,6687,2.5
614,6687,4
982,6687,3
359,6700,4
359,6711,3.5
359,6719,4
359,6724,3
419,6724,5
505,6724,5
520,6724,5
586,6724,3.5
604,6724,4
861,6724,5
359,6727,3
359,6735,4
421,6735,3.5
471,6735,4.5
572,6735,4.5
586,6735,4
359,6749,3
982,6749,3.5
359,6758,4
572,6758,3
982,6758,2
359,6890,4
971,6890,3
359,6915,2.5
520,6915,4.5
735,6915,2
359,6929,3.5
359,6935,4
604,6935,2.5
359,6950,3.5
451,6950,3
572,6950,3.5
359,6968,4
994,6968,4
359,6973,2
540,6973,3.5
774,6973,3.5
910,6973,4
997,6973,3.5
359,7020,4.5
359,7029,3.5
370,7029,2
383,7029,3
694,7029,4
741,7029,5
910,7029,3.5
359,7060,1
370,7060,1.5
768,7060,2.5
359,7168,4
572,7168,3
359,7261,4
739,7261,4
910,7261,4
359,7265,4
578,7265,4.5
739,7265,4
971,7265,3.5
359,7336,3.5
394,7336,3.5
586,7336,3.5
359,7464,4
586,7464,3
359,7465,4
586,7465,3
359,7498,4
359,7548,4
586,7548,3.5
768,7548,3
829,7548,4
359,7647,5
739,7647,4
742,7647,4
359,7675,4
742,7675,2
893,7675,2
359,7735,3.5
572,7735,4
586,7735,3.5
692,7735,2.5
739,7735,4
768,7735,3.5
979,7735,5
359,7808,3
440,7808,4
768,7808,3
910,7808,3.5
359,7815,3
637,7815,2
359,7900,3
359,7909,3.5
586,7909,3.5
768,7909,3.5
359,7935,4
910,7935,1.5
359,8046,3.5
370,8046,1.5
512,8046,3.5
843,8046,0.5
902,8046,3
359,8047,4
359,8078,3.5
586,8078,3.5
631,8078,3.5
964,8078,4
360,2637,5
371,2637,4
775,2637,3.5
903,2637,1
360,3191,4
360,5056,4
775,5056,4
363,1551,4
632,1551,3
777,1551,4
365,267,2
721,267,3
761,267,2
367,3336,3.5
741,3336,5
982,3336,3.5
367,3737,4
632,3737,2
802,3737,4
856,3737,3.5
903,3737,3
982,3737,3.5
367,3965,1.5
910,3965,3
367,4093,4
741,4093,5
367,5498,4
664,5498,3
768,5498,3.5
982,5498,3
367,5678,2
664,5678,3
741,5678,0.5
768,5678,3
367,5702,3
768,5702,2.5
775,5702,2
367,5798,2.5
777,5798,4
367,6268,4.5
982,6268,4
367,6450,3.5
394,6450,4
577,6450,4
586,6450,4
710,6450,4.5
768,6450,4
982,6450,2.5
991,6450,4.5
367,6458,0.5
741,6458,0.5
982,6458,1.5
367,6589,3.5
741,6589,5
910,6589,4
367,6983,2.5
741,6983,0.5
367,7153,4
520,7153,4.5
572,7153,4
953,7153,3.5
367,7254,3.5
451,7254,3
534,7254,5
614,7254,3.5
637,7254,3
710,7254,4.5
739,7254,3
851,7254,4
891,7254,3.5
367,7383,3
367,7427,3
383,7427,1.5
586,7427,2.5
739,7427,2.5
768,7427,3
367,7438,4
440,7438,4
637,7438,3
768,7438,3
367,7562,3.5
387,7562,4
367,7636,4
631,7636,3.5
710,7636,4
768,7636,2.5
367,7637,2
586,7637,3
739,7637,2
768,7637,3
367,7639,4
367,7801,3
369,6620,0.5
471,6620,1.5
503,6620,4
572,6620,4
578,6620,3.5
637,6620,2.5
710,6620,2
777,6620,4
910,6620,3
370,1470,4
370,2226,1.5
710,2226,4
724,2226,5
370,4651,5
370,5752,4.5
370,6483,5
451,6483,3
469,6483,5
729,6483,3.5
768,6483,3
370,6648,1
572,6648,3.5
614,6648,2.5
632,6648,3
777,6648,4
982,6648,3
370,6666,2
586,6666,4
637,6666,4
756,6666,4.5
768,6666,3
370,6830,3.5
572,6830,3
637,6830,2.5
729,6830,2
768,6830,2.5
935,6830,4
370,6906,3
520,6906,5
604,6906,5
370,6976,1.5
370,7038,2.5
370,7100,4.5
694,7100,4
370,7119,3
520,7119,3.5
694,7119,3.5
729,7119,2.5
768,7119,3
786,7119,2
910,7119,3.5
370,7176,2.5
572,7176,2
578,7176,3
370,7182,4
572,7182,2
586,7182,3
971,7182,2
370,7279,1
434,7279,4
768,7279,3
370,7288,2.5
910,7288,3.5
370,7297,1
370,7313,4.5
370,7324,0.5
539,7324,4.5
586,7324,4
768,7324,3
370,7335,2
707,7335,3
370,7410,3.5
370,7429,1
631,7429,2.5
370,7458,4.5
729,7458,2
969,7458,4
370,7472,2
631,7472,3
692,7472,3.5
739,7472,4
786,7472,3
866,7472,2.5
910,7472,3.5
964,7472,4
370,7511,3
398,7511,3.5
520,7511,4
578,7511,4
586,7511,3.5
786,7511,3.5
969,7511,4
370,7538,4.5
969,7538,5
370,7667,2
482,7667,5
520,7667,5
770,7667,0.5
786,7667,1
893,7667,3
910,7667,3
370,7669,4.5
631,7669,3.5
370,7696,1.5
383,7696,4
768,7696,3.5
829,7696,4
370,7729,0.5
520,7729,4.5
370,7809,4.5
455,7809,3.5
969,7809,4
370,7822,0.5
614,7822,1.5
631,7822,3
768,7822,2.5
370,7842,1.5
786,7842,2
370,7872,2
586,7872,3
370,7882,3.5
572,7882,2
573,7882,4.5
370,7893,4
631,7893,3.5
370,7894,1
768,7894,2.5
370,7901,4
893,7901,4
370,7937,1.5
482,7937,1.5
707,7937,3
770,7937,3.5
370,7948,2.5
786,7948,2
829,7948,2
370,7998,0.5
637,7998,2.5
910,7998,4
370,8010,4.5
586,8010,4.5
768,8010,4
916,8010,4
969,8010,4
370,8015,2.5
637,8015,2.5
893,8015,1.5
370,8045,1.5
768,8045,3
370,8054,5
637,8054,2
768,8054,3.5
370,8069,4.5
370,8089,1
370,8093,2.5
572,8093,3
370,8100,4
843,8100,0.5
370,8123,2.5
370,8142,0.5
370,8157,4
710,8157,4
370,8161,3.5
370,8173,4
370,8179,1
459,8179,3.5
370,8196,1
370,8210,1
631,8210,2
370,8217,1.5
572,8217,2
910,8217,3.5
370,8249,4.5
768,8249,3
370,8254,2
829,8254,4
370,8260,2.5
440,8260,4
459,8260,3
637,8260,2.5
768,8260,3.5
843,8260,0.5
370,8261,3.5
459,8261,2.5
631,8261,4
829,8261,5
843,8261,1.5
851,8261,4
866,8261,1
969,8261,4
370,8262,3
459,8262,4
631,8262,3.5
768,8262,3.5
829,8262,4.5
910,8262,4.5
370,8263,3
864,8263,4.5
866,8263,2
370,8264,4
370,8269,0.5
843,8269,3.5
370,8270,1.5
370,8271,4.5
572,8271,2
370,8279,0.5
459,8279,3
482,8279,2.5
631,8279,3
637,8279,3
866,8279,3
969,8279,2.5
370,8299,2
466,8299,0.5
866,8299,3.5
370,8322,4
459,8322,2.5
770,8322,3
829,8322,4.5
887,8322,4
910,8322,4
969,8322,4
370,8329,1.5
459,8329,2
843,8329,5
910,8329,2
370,8377,3.5
866,8377,3.5
910,8377,3
969,8377,3.5
370,8382,0.5
631,8382,2.5
370,8399,1
370,8411,2.5
370,8419,5
425,8419,3
370,8426,3
631,8426,3
637,8426,3.5
768,8426,3.5
910,8426,2.5
969,8426,4
370,8450,2
768,8450,3.5
370,8452,1.5
866,8452,3
370,8461,3.5
370,8469,1
370,8474,1.5
866,8474,1
370,8477,3.5
370,8478,2
768,8478,3.5
370,8508,0.5
370,8516,0.5
370,8527,1
370,8542,2.5
425,8542,0.5
768,8542,3
370,8545,2.5
425,8545,4
370,8553,4
614,8553,3
768,8553,3.5
804,8553,4
370,8554,2.5
370,8580,2.5
370,8592,5
370,8617,2.5
631,8617,3
372,6302,3.5
609,6302,4.5
373,6123,3.5
394,6123,5
373,6137,4.5
375,6137,4
741,6137,5
374,496,4
572,496,2
802,496,4
840,496,2
903,496,4
375,1713,4
610,1713,3
661,1713,4
703,1713,4
877,1713,3
879,1713,5
903,1713,4
909,1713,4
375,2042,4
413,2042,2
775,2042,4.5
812,2042,3
892,2042,2
930,2042,5
994,2042,5
375,3199,5
413,3199,4
451,3199,4
503,3199,3.5
614,3199,4
710,3199,5
732,3199,3.5
863,3199,4
903,3199,2
940,3199,4.5
995,3199,4.5
375,3687,5
710,3687,5
799,3687,3
375,3887,5
394,3887,4
982,3887,4.5
375,4151,4
375,4742,4.5
710,4742,5
815,4742,4.5
375,5434,4.5
394,5434,3
375,5609,5
375,6644,3.5
387,6644,3.5
572,6644,4
632,6644,2.5
768,6644,3
375,6685,4.5
632,6685,1
910,6685,3.5
982,6685,4
376,7594,4
631,7594,3
744,7594,3
964,7594,4
378,2871,5
471,2871,4
892,2871,5
947,2871,4
378,4372,2
413,4372,0.5
702,4372,1
847,4372,3.5
378,4493,4
387,4493,3.5
648,4493,3
768,4493,3.5
982,4493,3.5
379,3935,4
394,3935,3
451,3935,2.5
519,3935,3.5
663,3935,4
777,3935,4
838,3935,0.5
950,3935,2
982,3935,4
380,3414,4
394,3414,4
670,3414,3
710,3414,5
717,3414,1
838,3414,3.5
885,3414,5
903,3414,3
380,4408,5
382,2439,3.5
455,2439,3
456,2439,3
530,2439,2
903,2439,1
947,2439,4
955,2439,3
382,3164,4
903,3164,2
382,3223,5
741,3223,0.5
982,3223,4
382,3683,4.5
982,3683,4
382,3790,4
598,3790,4
632,3790,4.5
738,3790,4.5
787,3790,3
382,3922,4.5
382,4542,4
388,4542,2.5
777,4542,3.5
982,4542,4
382,4726,5
587,4726,2.5
707,4726,1.5
741,4726,0.5
382,4733,4
451,4733,4
382,5378,4.5
383,3743,1
422,3743,0.5
741,3743,0.5
775,3743,1.5
856,3743,2.5
903,3743,1
383,5121,0.5
741,5121,0.5
383,6340,3.5
572,6340,5
614,6340,4
969,6340,4
982,6340,3
383,6367,4
383,6607,3
572,6607,3.5
982,6607,3
383,6748,1
383,6767,3
572,6767,3.5
383,7090,2
768,7090,2.5
383,7404,1.5
578,7404,3
768,7404,3
383,7423,1.5
572,7423,3.5
578,7423,1.5
631,7423,2
768,7423,3
786,7423,2
383,7426,3
440,7426,4
383,7430,2
768,7430,3.5
937,7430,3.5
383,7633,3.5
637,7633,3.5
672,7633,4.5
969,7633,3
383,7704,2
637,7704,2.5
383,7865,1.5
586,7865,2.5
384,3952,3.5
412,3952,1.5
424,3952,1.5
469,3952,0.5
635,3952,3.5
741,3952,0.5
982,3952,3
384,4921,3
424,4921,3
385,7287,3
520,7287,5
572,7287,2
586,7287,3.5
692,7287,0.5
386,654,5
394,654,4.5
386,786,4.5
386,908,5
910,908,4
386,1583,4
394,1583,4.5
610,1583,3
386,1820,3
741,1820,4.5
856,1820,3.5
910,1820,4
386,1838,3.5
741,1838,4.5
386,1842,4
741,1842,4.5
386,1844,1
386,1846,4.5
741,1846,4.5
386,2645,3
386,2661,2.5
856,2661,2.5
903,2661,1
978,2661,4
386,2824,4
565,2824,3
775,2824,4
982,2824,3.5
386,2890,2.5
717,2890,4
775,2890,3.5
856,2890,4
386,3017,3
776,3017,3
856,3017,3
386,3290,2
407,3290,4
411,3290,4
471,3290,3
802,3290,4
856,3290,4
386,3497,3
741,3497,4.5
775,3497,4
386,3507,3.5
386,3586,2.5
386,3624,4
386,3691,2
386,4002,1
386,4121,5
775,4121,4
386,4150,4
741,4150,5
386,4190,3
386,4201,3
775,4201,3.5
802,4201,4
838,4201,3
856,4201,3.5
386,4228,3
856,4228,3.5
386,4260,3
609,4260,2.5
386,4262,3
386,4299,4
386,4301,3
386,4303,3
856,4303,3.5
386,4304,3
386,4407,3
846,4407,3
982,4407,4
386,4757,2
535,4757,3.5
744,4757,4
777,4757,3.5
872,4757,3.5
386,4801,4
425,4801,5
386,4813,3.5
753,4813,4
386,4903,4.5
741,4903,5
386,4922,4.5
394,4922,4
741,4922,4.5
775,4922,4
386,4935,5
586,4935,3.5
598,4935,4
741,4935,5
386,5147,2
394,5147,3.5
387,1624,3
440,1624,0.5
554,1624,3
610,1624,4
664,1624,3
741,1624,0.5
903,1624,4
982,1624,2.5
387,2442,3.5
648,2442,3
665,2442,3
802,2442,4
897,2442,5
387,3955,4
424,3955,2.5
387,4102,4.5
471,4102,4
586,4102,3
768,4102,4
982,4102,3
387,4976,4.5
572,4976,2
387,5157,3.5
648,5157,3
982,5157,3
387,5253,3
520,5253,3.5
982,5253,3
387,5645,3.5
387,6037,4
586,6037,3
775,6037,4.5
982,6037,4
387,6061,3.5
387,6178,4
387,6242,3.5
440,6242,5
614,6242,3
387,6296,4
392,6296,3
829,6296,4.5
387,6406,5
387,6500,4.5
394,6500,5
387,6503,4.5
741,6503,4.5
387,6597,3.5
421,6597,2.5
878,6597,2.5
982,6597,2.5
387,6625,4.5
394,6625,4
614,6625,3.5
626,6625,2
858,6625,3
866,6625,4
387,7093,3.5
520,7093,4
586,7093,3
910,7093,2.5
387,7111,4.5
504,7111,4
387,7302,3.5
637,7302,4
387,7524,4
388,2116,1
709,2116,1
741,2116,0.5
903,2116,1
388,3391,1
741,3391,0.5
388,3633,3
388,4105,1
394,4105,2
388,4346,1
775,4346,4
856,4346,0.5
388,4425,0.5
421,4425,3.5
635,4425,4
729,4425,2
768,4425,3
775,4425,1
388,4541,1
741,4541,0.5
982,4541,2.5
388,4670,3
466,4670,4.5
982,4670,3.5
388,4704,3
614,4704,1
388,5012,2
563,5012,4.5
388,5194,2
394,5194,4
388,5205,1.5
777,5205,4
982,5205,3.5
388,5281,1
741,5281,0.5
768,5281,2.5
982,5281,1
388,5286,2
415,5286,4
520,5286,4.5
534,5286,2.5
537,5286,3
572,5286,3.5
599,5286,3
768,5286,2
775,5286,0.5
982,5286,4
388,5671,2.5
430,5671,4.5
492,5671,3
614,5671,4
739,5671,3.5
768,5671,3.5
775,5671,1
388,5788,1.5
741,5788,0.5
768,5788,2.5
388,5797,2.5
388,5956,1
982,5956,1.5
388,6261,3.5
388,6444,0.5
741,6444,0.5
388,6722,1
741,6722,0.5
768,6722,2.5
951,6722,4
982,6722,1
388,6892,3
626,6892,3
872,6892,2.5
392,3721,4
394,3721,3.5
430,3721,2.5
982,3721,4
394,311,3
406,311,5
710,311,3
892,311,3
394,662,4
710,662,4
394,1246,3
824,1246,4
903,1246,2
394,1709,4
425,1709,5
680,1709,5
394,1717,4.5
631,1717,3.5
394,1841,4
710,1841,4
741,1841,4.5
394,2232,2
394,2297,4
525,2297,2
903,2297,2
909,2297,3
394,2592,3
775,2592,2.5
856,2592,3
903,2592,2
394,2615,5
514,2615,3
709,2615,5
710,2615,5
903,2615,3
947,2615,4
394,2678,5
413,2678,3
488,2678,3
587,2678,4
671,2678,1
710,2678,5
774,2678,3
775,2678,4.5
955,2678,2
394,2761,4
741,2761,4
777,2761,4
892,2761,3
910,2761,3.5
982,2761,4
394,2848,4
802,2848,3
394,2954,5
451,2954,3.5
632,2954,4
646,2954,3
710,2954,5
792,2954,3.5
799,2954,3
903,2954,2
982,2954,4.5
394,2970,4
488,2970,5
903,2970,3
394,3004,5
473,3004,3
646,3004,3
394,3023,4
632,3023,3.5
646,3023,4
903,3023,4
394,3075,5
702,3075,5
710,3075,5
768,3075,4
903,3075,2
394,3165,1
710,3165,1
394,3426,4
768,3426,3
394,3442,4
903,3442,2
394,3503,5
394,3526,4
671,3526,4.5
710,3526,5
775,3526,4
394,3665,3.5
694,3665,2.5
811,3665,5
394,3677,2
903,3677,3
394,3696,5
425,3696,5
663,3696,4
680,3696,4.5
394,3888,4
717,3888,3
741,3888,5
394,3902,3
802,3902,4
394,4163,4
394,4187,4
940,4187,3.5
394,4284,3
394,4307,4
710,4307,4
394,4375,3.5
910,4375,3.5
394,4381,4.5
394,4477,2.5
702,4477,4
710,4477,4
777,4477,4
982,4477,3.5
394,4515,2.5
741,4515,0.5
775,4515,1.5
394,4527,3.5
648,4527,3
885,4527,5
394,4552,4
489,4552,3
504,4552,4.5
394,4578,4
394,4657,3.5
775,4657,4.5
394,4660,2
394,4701,4
741,4701,5
775,4701,1.5
394,4734,4.5
394,4738,3
856,4738,3
394,4745,4
856,4745,3
394,4826,4.5
741,4826,5
394,4889,1
741,4889,0.5
394,4932,5
957,4932,5
394,4974,4
394,4986,3
775,4986,2
394,5027,3.5
982,5027,3
394,5030,4
856,5030,3
394,5063,2.5
856,5063,1
394,5165,3.5
413,5165,4
710,5165,4.5
777,5165,4
787,5165,1
969,5165,4.5
394,5169,5
609,5169,2
710,5169,5
394,5229,3.5
661,5229,4
394,5245,4
971,5245,4
394,5268,2
777,5268,3
394,5274,4.5
504,5274,4.5
710,5274,5
982,5274,3.5
394,5330,2.5
394,5332,4.5
469,5332,4
710,5332,4.5
815,5332,5
394,5344,4
635,5344,4.5
741,5344,5
394,5345,4.5
451,5345,3
586,5345,4
741,5345,5
775,5345,3.5
394,5397,3.5
455,5397,3.5
563,5397,4.5
664,5397,5
741,5397,5
768,5397,3.5
847,5397,5
865,5397,5
969,5397,4.5
982,5397,4.5
394,5411,4.5
775,5411,4.5
394,5451,4
587,5451,2.5
868,5451,4
394,5454,2.5
394,5516,2.5
637,5516,3.5
907,5516,2
394,5613,3.5
394,5661,4
394,5675,4
777,5675,4.5
975,5675,4
394,5682,4.5
526,5682,2
775,5682,4.5
394,5688,4
982,5688,4
394,5693,3.5
413,5693,4
504,5693,4
394,5695,4.5
394,5722,4
394,5806,3.5
741,5806,5
847,5806,5
971,5806,3.5
982,5806,4
394,5821,4
